class,count,TP,predicted_count,TP/all_class_members,TP/all_predicted_as_class,F1
ripp-like,6132,6119,43607,0.9978799739073712,0.14032150801476828,0.24604435151490783
nrps,9007,8970,15666,0.9958920839347174,0.5725775564917656,0.7271106067361083
terpene,5444,0,0,0.0,,0.0
t1pks,3387,0,0,0.0,,0.0
nrps-like,2976,0,0,0.0,,0.0
nrp-metallophore,2862,0,0,0.0,,0.0
t3pks,2438,0,0,0.0,,0.0
betalactone,2401,0,0,0.0,,0.0
arylpolyene,2141,0,0,0.0,,0.0
ni-siderophore,2097,0,0,0.0,,0.0
hserlactone,1814,0,0,0.0,,0.0
redox-cofactor,1452,0,0,0.0,,0.0
thiopeptide,1424,0,0,0.0,,0.0
rre-containing,1246,0,0,0.0,,0.0
hydrogen-cyanide,1230,0,0,0.0,,0.0
ectoine,1085,0,0,0.0,,0.0
cyclic-lactone-autoinducer,945,0,0,0.0,,0.0
napaa,764,0,0,0.0,,0.0
lap,734,0,0,0.0,,0.0
ranthipeptide,728,0,0,0.0,,0.0
lassopeptide,599,0,0,0.0,,0.0
transat-pks,536,0,0,0.0,,0.0
butyrolactone,530,0,0,0.0,,0.0
phosphonate,479,0,0,0.0,,0.0
naggn,455,0,0,0.0,,0.0
lanthipeptide-class-ii,443,0,0,0.0,,0.0
lanthipeptide-class-i,430,0,0,0.0,,0.0
thioamitides,406,0,0,0.0,,0.0
pks-like,391,0,0,0.0,,0.0
other,381,0,0,0.0,,0.0
hgle-ks,369,0,0,0.0,,0.0
resorcinol,356,0,0,0.0,,0.0
lanthipeptide-class-iii,305,0,0,0.0,,0.0
t2pks,303,0,0,0.0,,0.0
phenazine,233,0,0,0.0,,0.0
cdps,205,0,0,0.0,,0.0
opine-like-metallophore,203,0,0,0.0,,0.0
melanin,170,0,0,0.0,,0.0
lanthipeptide-class-iv,167,0,0,0.0,,0.0
acyl-amino-acids,147,0,0,0.0,,0.0
proteusin,134,0,0,0.0,,0.0
hr-t2pks,131,0,0,0.0,,0.0
lanthipeptide-class-v,122,0,0,0.0,,0.0
transat-pks-like,121,0,0,0.0,,0.0
indole,120,0,0,0.0,,0.0
pufa,90,0,0,0.0,,0.0
sactipeptide,87,0,0,0.0,,0.0
ras-ripp,81,0,0,0.0,,0.0
furan,78,0,0,0.0,,0.0
oligosaccharide,68,0,0,0.0,,0.0
aminopolycarboxylic-acid,66,0,0,0.0,,0.0
thioamide-nrp,65,0,0,0.0,,0.0
isocyanide,64,0,0,0.0,,0.0
linaridin,64,0,0,0.0,,0.0
2dos,54,0,0,0.0,,0.0
microviridin,50,0,0,0.0,,0.0
cyanobactin,47,0,0,0.0,,0.0
amglyccycl,46,0,0,0.0,,0.0
nucleoside,45,0,0,0.0,,0.0
phosphonate-like,43,0,0,0.0,,0.0
prodigiosin,39,0,0,0.0,,0.0
blactam,34,0,0,0.0,,0.0
crocagin,27,0,0,0.0,,0.0
triceptide,26,0,0,0.0,,0.0
darobactin,16,0,0,0.0,,0.0
tropodithietic-acid,16,0,0,0.0,,0.0
epipeptide,15,0,0,0.0,,0.0
methanobactin,14,0,0,0.0,,0.0
guanidinotides,13,0,0,0.0,,0.0
ppys-ks,11,0,0,0.0,,0.0
lipolanthine,10,0,0,0.0,,0.0
mycosporine-like,10,0,0,0.0,,0.0
spliceotide,10,0,0,0.0,,0.0
aminocoumarin,7,0,0,0.0,,0.0
bottromycin,7,0,0,0.0,,0.0
glycocin,7,0,0,0.0,,0.0
phosphoglycolipid,6,0,0,0.0,,0.0
ladderane,5,0,0,0.0,,0.0
isocyanide-nrp,4,0,0,0.0,,0.0
pyrrolidine,3,0,0,0.0,,0.0
pbde,2,0,0,0.0,,0.0
